downloads,recent_downloads,updated_at_days_ago,created_at_days_ago,cvss_score,label,max_version_encoded
543069.0421682546,112197.1213018354,,,0.0,1,271
198977660.39042324,12382335.673502805,,,0.0,1,88
6775.417962780901,1068.135928004124,,,0.0,1,201
99722.44887197512,3844.326975462306,,,0.0,1,218
335637.24229799345,33373.51418219159,,,0.0,1,86
217067.49511019056,32149.66020007091,,,0.0,1,230
1831916.4372933367,48015.57373726525,,,0.0,1,125
27645.1082186429,3644.810703870981,,,0.0,1,15
274944994.4158812,43607308.63264553,,,0.0,1,136
596692.7985959883,5785.905911119173,,,0.0,1,219
35395.577947291415,2535.546256763717,,,0.0,1,125
83030.76638907961,40592.93433049575,,,0.0,1,158
318045981.29302776,42991300.48338,,,0.0,1,233
2106606.0591914165,437871.71172626986,,,0.0,1,119
6341.017515178603,1591.3922659574202,,,0.0,1,150
10889156.654250748,2454411.5372914765,,,0.0,1,178
74562078.17289208,20697817.255561307,,,0.0,1,199
222797127.90538937,46019467.386027984,,,0.0,1,168
237250027.3204113,48866327.32444999,,,0.0,1,73
17623.86598748317,2179.954520794513,,,0.0,1,220
239691378.26025733,34591720.326857805,,,0.0,1,227
189989418.33474195,43090451.98037222,,,0.0,1,231
168880154.66480654,19426934.625074167,,,0.0,1,14
13881035.11130438,2987159.949454944,,,0.0,1,191
187174.3879138026,16503.78312508299,,,0.0,1,162
254011912.76676384,40225407.95137952,,,0.0,1,164
46542289.43024312,3422098.8398153097,,,0.0,1,111
66370.86091048595,4736.805067395371,,,0.0,1,50
907263.6966475324,47860.477153028114,,,0.0,1,89
35407388.628835015,1208212.7653477883,,,0.0,1,195
32413940.480040096,4462911.284523136,,,0.0,1,326
4842.164545353355,2919.5913998666365,,,0.0,1,85
9321134.588707896,387148.3061341812,,,0.0,1,246
178125769.38215664,32211450.291445453,,,0.0,1,168
18946416.067436,5602549.568719252,,,0.0,1,225
16595425.036508463,623962.4913702313,,,0.0,1,91
42078.29339542541,3885.3521855263,,,0.0,1,32
3507773.9899233896,347904.26606133283,,,0.0,1,18
21107899.917412028,5035734.749334586,,,0.0,1,348
335534.2593074337,75283.00947839807,,,0.0,1,3
36404.51059371867,6253.7781268945455,,,0.0,1,278
23997681.499193583,4221147.133967891,,,0.0,1,30
1819855.354687392,84761.92075337931,,,0.0,1,125
2773774.957448868,360550.9800160942,,,0.0,1,18
7436.447457010964,872.2887309899323,,,0.0,1,18
7054324.661248311,1919651.282565386,,,0.0,1,17
8972.875377526096,4081.8374912070585,,,0.0,1,196
32644.03878348532,4166.84917370927,,,0.0,1,3
246300.59720548164,33590.3081262058,,,0.0,1,188
29648.78780742205,4116.903290577323,,,0.0,1,16
6520884.87966224,2159823.1117478823,,,0.0,1,19
7228516.501077491,2053781.0772446687,,,0.0,1,179
291171024.3103146,49403021.52021723,,,0.0,1,250
38357965.79111192,5136443.61528503,,,0.0,1,48
3302784.614925326,492174.0887053076,,,0.0,1,11
1139695.900377816,93638.77596106067,,,0.0,1,288
216299060.11381343,36287611.46816445,,,0.0,1,125
129092.3616752789,27566.88269542058,,,0.0,1,37
6365864.842074695,253606.4653995971,,,0.0,1,99
37386534.7459327,4669686.931626,,,0.0,1,338
72468331.94889618,17911998.029131077,,,0.0,1,206
28513749.25487376,4248871.068688701,,,0.0,1,30
671973.9396160127,136437.53576282487,,,0.0,1,111
6179.415014502606,901.324696709932,,,0.0,1,202
371469.8569835789,84251.5135088782,,,0.0,1,3
3028662.187337465,938338.240143643,,,0.0,1,74
1463217.4752947325,239166.38349283324,,,0.0,1,246
114840952.80504134,20489310.180425595,,,0.0,1,353
429731593.34886,70220095.1255891,,,0.0,1,237
1403925.109918225,560562.5559911912,,,0.0,1,78
43921981.7992148,8110881.267653917,,,0.0,1,42
198173496.23609567,44605218.84063617,,,0.0,1,71
46475.737684626896,8032.115555791604,,,0.0,1,149
45535.14767909412,5163.492771228749,,,0.0,1,183
28252.37928057993,1385.6548820484302,,,0.0,1,254
61921.433405134725,2504.750067554268,,,0.0,1,157
26315763.92641182,6992173.332698778,,,0.0,1,147
320609810.7927834,47809356.46101563,,,0.0,1,157
75818.05962985216,1833.8042086141352,,,0.0,1,124
17518.469573816114,3187.644387260291,,,0.0,1,220
636666.8657817473,138048.18431574924,,,0.0,1,111
6218358.026998079,2291166.1078135017,,,0.0,1,76
160487.73795213504,13711.637133175896,,,0.0,1,162
5736667.9023909,521238.4204673082,,,0.0,1,330
34213109.05389851,4508250.600816057,,,0.0,1,296
3536429.6397977327,890709.4040452989,,,0.0,1,80
39782.97379006621,7610.621432765641,,,0.0,1,171
119782.98267932008,14540.647710093335,,,0.0,1,100
39622.036757570255,5367.028377181427,,,0.0,1,275
2017.640695032558,180.476022252752,,,0.0,1,0
4195742.07152524,440055.71812713926,,,0.0,1,96
8395565.23132997,740672.0416062627,,,0.0,1,256
1629.5983053502107,291.09596988908686,,,0.0,1,1
44762.5023140151,3799.520732977469,,,0.0,1,76
3061654.9826688184,1278035.7656920317,,,0.0,1,244
98323992.76640306,13221171.963476738,,,0.0,1,304
6526001.717546317,2462625.653298376,,,0.0,1,181
2288835.3294044463,424315.5390230158,,,0.0,1,120
95506.00996877224,13970.957469622072,,,0.0,1,63
86572.26374192143,10852.172201331006,,,0.0,1,350
15442.323779515023,1220.4508793831992,,,0.0,1,126
205146.67786115865,18566.83614156968,,,0.0,1,78
1823544.722423941,143248.0816419047,,,0.0,1,69
3012519.416413183,383662.8668518471,,,0.0,1,228
106555.2554807469,19214.82349160241,,,0.0,1,104
52335276.28949564,9438680.421963954,,,0.0,1,295
6957.164281664318,1403.6424879328877,,,0.0,1,24
166636.68252064876,26945.033580768693,,,0.0,1,123
382649.9328259458,65715.43406088716,,,0.0,1,281
2370975.3565139705,484253.8263925216,,,0.0,1,168
5386562.804614332,402334.8724655695,,,0.0,1,197
112933.88912588322,17494.536761669035,,,0.0,1,256
221432.8974252978,5946.545310970514,,,0.0,1,138
2132564.5669926666,82215.279933713,,,0.0,1,125
97794.06714396244,16507.968374928645,,,0.0,1,30
1378077.9858715152,150666.81034712965,,,0.0,1,203
12518594.152071116,2327413.936636053,,,0.0,1,191
13482375.363170706,467934.307535876,,,0.0,1,160
1290.309938137965,281.908943403497,,,0.0,1,1
4170527.587814714,507904.82100594987,,,0.0,1,47
17022.347665429406,955.0670824885306,,,0.0,1,18
35576.51398919417,3533.3963771961544,,,0.0,1,18
145295.40816418786,5584.587233993972,,,0.0,1,220
141681.02343886305,4485.569863875656,,,0.0,1,37
2129349.895094929,246428.23195555864,,,0.0,1,39
80595.25515809385,10085.603617606605,,,0.0,1,172
229405.00625971868,10885.840615534064,,,0.0,1,91
3988848.0864881687,1070544.777676449,,,0.0,1,86
12141524.089992955,1104159.161791282,,,0.0,1,30
418899.4307506175,22058.597737219567,,,0.0,1,151
170084.12547393574,19661.471580441743,,,0.0,1,79
16824.924665005037,1901.115819442157,,,0.0,1,90
5484.254195574164,1347.0139751420545,,,0.0,1,156
7485.0133955363,3551.743864971721,,,0.0,1,197
28347.293008304743,3361.613181851761,,,0.0,1,35
116845007.0761434,14962846.799412029,,,0.0,1,189
15543.979113804598,2390.762053244748,,,0.0,1,25
824725204.0,121521400.0,,,0.0,0,468
601327631.0,92936307.0,,,0.0,0,510
574783193.0,77940427.0,,,0.0,0,388
562396095.0,76934026.0,,,0.0,0,382
556030430.0,74958501.0,,,0.0,0,359
525403327.0,83526114.0,,,0.0,0,335
499787576.0,67559046.0,,,0.0,0,377
496973974.0,62489450.0,,,0.0,0,358
496474357.0,70588867.0,,,0.0,0,341
466406909.0,82296805.0,,,0.0,0,510
462786325.0,81326717.0,,,0.0,0,196
457927512.0,63364017.0,,,0.0,0,377
455149953.0,62842150.0,,,0.0,0,429
452670998.0,61497069.0,,,0.0,0,369
443687477.0,60636207.0,,,0.0,0,506
443613374.0,97358474.0,,,0.0,0,87
436301986.0,60754536.0,,,0.0,0,368
424411329.0,58808896.0,,,0.0,0,242
422957054.0,64786292.0,,,0.0,0,421
411106060.0,63556100.0,,,0.0,0,341
410133572.0,54217126.0,,,0.0,0,395
407762443.0,72727083.0,,,0.0,0,259
403319300.0,58324404.0,,,0.0,0,376
401814035.0,57423172.0,,,0.0,0,414
400399715.0,53508871.0,,,0.0,0,346
399466834.0,72274452.0,,,0.0,0,373
397469236.0,78838211.0,,,0.0,0,253
393937927.0,59017979.0,,,0.0,0,557
385130066.0,48747683.0,,,0.0,0,434
384990193.0,77217942.0,,,0.0,0,470
384970272.0,77219084.0,,,0.0,0,470
384522817.0,52847389.0,,,0.0,0,74
376552833.0,57583855.0,,,0.0,0,57
372521868.0,48472484.0,,,0.0,0,133
354374260.0,50896728.0,,,0.0,0,379
349750216.0,46923264.0,,,0.0,0,352
348376231.0,51176697.0,,,0.0,0,409
339209486.0,46954202.0,,,0.0,0,52
336542305.0,43192380.0,,,0.0,0,412
336377734.0,48336517.0,,,0.0,0,401
332868063.0,48350067.0,,,0.0,0,273
329005746.0,45626543.0,,,0.0,0,56
325351725.0,44125101.0,,,0.0,0,330
322054025.0,46433124.0,,,0.0,0,131
313728104.0,52682590.0,,,0.0,0,338
313597560.0,47549637.0,,,0.0,0,389
305420995.0,44396930.0,,,0.0,0,136
302036557.0,41195250.0,,,0.0,0,497
302014824.0,43309461.0,,,0.0,0,434
298513154.0,41958385.0,,,0.0,0,502
296833347.0,39526372.0,,,0.0,0,412
292147105.0,66634429.0,,,0.0,0,279
290899069.0,51528781.0,,,0.0,0,494
288605145.0,43599742.0,,,0.0,0,329
283309199.0,38729459.0,,,0.0,0,253
283278721.0,42441162.0,,,0.0,0,325
282506655.0,40593261.0,,,0.0,0,201
278007021.0,52614932.0,,,0.0,0,276
277986809.0,28346405.0,,,0.0,0,410
276586096.0,42158886.0,,,0.0,0,54
276015622.0,53038049.0,,,0.0,0,351
272085899.0,40272754.0,,,0.0,0,385
271971616.0,39398477.0,,,0.0,0,201
270606142.0,39023673.0,,,0.0,0,201
269894600.0,39890673.0,,,0.0,0,411
267456973.0,27995639.0,,,0.0,0,18
267353450.0,40774189.0,,,0.0,0,26
267119237.0,40714355.0,,,0.0,0,23
265909891.0,51653834.0,,,0.0,0,167
264880745.0,35900060.0,,,0.0,0,201
264198851.0,33356037.0,,,0.0,0,29
263073792.0,50696175.0,,,0.0,0,276
262733722.0,37874150.0,,,0.0,0,310
261423706.0,41720868.0,,,0.0,0,534
261379388.0,34671355.0,,,0.0,0,450
260722952.0,37998418.0,,,0.0,0,202
260533800.0,50178632.0,,,0.0,0,276
260524591.0,27479649.0,,,0.0,0,148
260086542.0,50189471.0,,,0.0,0,276
259952695.0,38622329.0,,,0.0,0,233
259844236.0,46779295.0,,,0.0,0,364
259623858.0,50087376.0,,,0.0,0,276
259549444.0,37746013.0,,,0.0,0,201
259378184.0,38385849.0,,,0.0,0,1
257956611.0,40562702.0,,,0.0,0,410
255264279.0,40868577.0,,,0.0,0,117
251546831.0,22460974.0,,,0.0,0,194
249023622.0,38356500.0,,,0.0,0,413
248025322.0,34973935.0,,,0.0,0,584
245954530.0,46575957.0,,,0.0,0,314
242211188.0,31569811.0,,,0.0,0,2
242139349.0,40286692.0,,,0.0,0,132
238538778.0,50768966.0,,,0.0,0,276
237492895.0,35255044.0,,,0.0,0,201
235440387.0,33052062.0,,,0.0,0,65
235103166.0,32720811.0,,,0.0,0,348
232708788.0,36369792.0,,,0.0,0,401
231670083.0,26755064.0,,,0.0,0,430
230597895.0,33950608.0,,,0.0,0,431
229598278.0,33943375.0,,,0.0,0,201
229322343.0,48241841.0,,,0.0,0,276
229315603.0,48247460.0,,,0.0,0,276
227076581.0,36006876.0,,,0.0,0,500
225086628.0,38418244.0,,,0.0,0,264
223035648.0,34053339.0,,,0.0,0,391
222509664.0,34941092.0,,,0.0,0,36
220140919.0,36085712.0,,,0.0,0,21
219820577.0,20196101.0,,,0.0,0,103
217440067.0,33019321.0,,,0.0,0,243
215542026.0,42615380.0,,,0.0,0,93
214796434.0,49638617.0,,,0.0,0,161
214510865.0,32836254.0,,,0.0,0,193
214491219.0,33412990.0,,,0.0,0,227
210502925.0,30601532.0,,,0.0,0,392
210403549.0,30596643.0,,,0.0,0,392
210312212.0,31736951.0,,,0.0,0,189
208007891.0,31985010.0,,,0.0,0,146
207786226.0,32982132.0,,,0.0,0,216
207707332.0,35716779.0,,,0.0,0,504
207579035.0,35042524.0,,,0.0,0,137
206505327.0,43333353.0,,,0.0,0,190
205810704.0,38782826.0,,,0.0,0,556
205692967.0,32242138.0,,,0.0,0,316
204727102.0,31530331.0,,,0.0,0,500
204496125.0,16516869.0,,,0.0,0,375
204494662.0,35645451.0,,,0.0,0,123
204253962.0,32373566.0,,,0.0,0,200
204140035.0,29732742.0,,,0.0,0,380
203658723.0,30394494.0,,,0.0,0,18
203530043.0,31771652.0,,,0.0,0,431
202349163.0,33189888.0,,,0.0,0,196
201851320.0,36599254.0,,,0.0,0,259
200887444.0,37263681.0,,,0.0,0,72
199090537.0,24303978.0,,,0.0,0,212
198491340.0,42896797.0,,,0.0,0,489
196648926.0,28807953.0,,,0.0,0,210
193941480.0,35156884.0,,,0.0,0,153
193916178.0,35146256.0,,,0.0,0,153
193911589.0,35148991.0,,,0.0,0,153
193432307.0,30501513.0,,,0.0,0,384
192765649.0,30672375.0,,,0.0,0,170
192068115.0,27809171.0,,,0.0,0,79
191829848.0,36357696.0,,,0.0,0,33
190528253.0,29373492.0,,,0.0,0,333
189640322.0,29591936.0,,,0.0,0,307
188500400.0,28320163.0,,,0.0,0,400
187594878.0,23927701.0,,,0.0,0,405
187065645.0,36290644.0,,,0.0,0,376
186281820.0,35782481.0,,,0.0,0,179
185838849.0,51075570.0,,,0.0,0,316
185645448.0,28003723.0,,,0.0,0,406
184905904.0,43282222.0,,,0.0,0,479
183678087.0,31364099.0,,,0.0,0,125
182545775.0,34406478.0,,,0.0,0,177
178580638.0,30522205.0,,,0.0,0,484
178566147.0,35131801.0,,,0.0,0,179
177857256.0,34318431.0,,,0.0,0,448
177799079.0,27372807.0,,,0.0,0,336
176437547.0,26228394.0,,,0.0,0,347
176168517.0,30250642.0,,,0.0,0,195
175290687.0,46796073.0,,,0.0,0,375
174444827.0,28560945.0,,,0.0,0,32
171576757.0,37349582.0,,,0.0,0,565
171096947.0,26298492.0,,,0.0,0,390
167361793.0,29185805.0,,,0.0,0,117
166762446.0,36891133.0,,,0.0,0,180
166463847.0,21256351.0,,,0.0,0,576
166259558.0,40845150.0,,,0.0,0,557
165461286.0,36670444.0,,,0.0,0,84
164872044.0,19479460.0,,,0.0,0,381
163315057.0,39076478.0,,,0.0,0,365
162896489.0,28618242.0,,,0.0,0,537
162573791.0,33623976.0,,,0.0,0,25
160446395.0,29137603.0,,,0.0,0,61
160218837.0,27952143.0,,,0.0,0,34
159495829.0,27360049.0,,,0.0,0,23
158910299.0,25460454.0,,,0.0,0,259
158345801.0,25463443.0,,,0.0,0,189
156328548.0,16265541.0,,,0.0,0,189
153286168.0,40639921.0,,,0.0,0,375
153100028.0,25494133.0,,,0.0,0,127
153029817.0,35284295.0,,,0.0,0,134
152921400.0,25461910.0,,,0.0,0,127
152837569.0,25437600.0,,,0.0,0,127
152775967.0,25441040.0,,,0.0,0,127
152650432.0,25387952.0,,,0.0,0,127
151552164.0,28556641.0,,,0.0,0,364
151448914.0,21688492.0,,,0.0,0,230
151342404.0,24391310.0,,,0.0,0,405
150325046.0,26270378.0,,,0.0,0,54
150324346.0,21593882.0,,,0.0,0,230
150253726.0,26566193.0,,,0.0,0,323
149708381.0,41523466.0,,,0.0,0,266
149532981.0,26765030.0,,,0.0,0,272
148488741.0,16180596.0,,,0.0,0,307
148096133.0,34304714.0,,,0.0,0,292
146816315.0,35992856.0,,,0.0,0,148
145627699.0,25210479.0,,,0.0,0,13
144942215.0,27119791.0,,,0.0,0,130
144600778.0,27372939.0,,,0.0,0,319
141762331.0,35891000.0,,,0.0,0,393
141171027.0,23966272.0,,,0.0,0,211
139612722.0,26802953.0,,,0.0,0,364
139070717.0,35763072.0,,,0.0,0,380
138482620.0,22870183.0,,,0.0,0,467
138374234.0,25672072.0,,,0.0,0,61
138237614.0,29752869.0,,,0.0,0,503
138164274.0,9086781.0,,,0.0,0,70
137936190.0,25393739.0,,,0.0,0,117
136387976.0,20551268.0,,,0.0,0,509
135243282.0,22853337.0,,,0.0,0,238
134194671.0,20532970.0,,,0.0,0,129
133278133.0,35757523.0,,,0.0,0,80
131817627.0,22403808.0,,,0.0,0,281
130891139.0,24546326.0,,,0.0,0,61
130515587.0,28907245.0,,,0.0,0,274
129159268.0,28393929.0,,,0.0,0,323
129132773.0,26699542.0,,,0.0,0,200
129076915.0,20136908.0,,,0.0,0,37
128661374.0,24524342.0,,,0.0,0,236
127430886.0,24306433.0,,,0.0,0,318
126854812.0,25690257.0,,,0.0,0,128
126842179.0,32211404.0,,,0.0,0,412
126016891.0,23059406.0,,,0.0,0,580
124991850.0,21146589.0,,,0.0,0,337
124820554.0,22888750.0,,,0.0,0,82
123436890.0,32702021.0,,,0.0,0,230
122315431.0,25123291.0,,,0.0,0,467
121936538.0,18406765.0,,,0.0,0,138
121910219.0,27284342.0,,,0.0,0,141
121179618.0,21526724.0,,,0.0,0,28
120956774.0,21289694.0,,,0.0,0,250
119072372.0,19960565.0,,,0.0,0,211
118910675.0,6893411.0,,,0.0,0,3
118166285.0,25926153.0,,,0.0,0,2
116405221.0,23793049.0,,,0.0,0,264
115838842.0,17446137.0,,,0.0,0,261
114439305.0,19671711.0,,,0.0,0,507
114216124.0,25075525.0,,,0.0,0,319
113540165.0,27404855.0,,,0.0,0,332
113268374.0,21404772.0,,,0.0,0,84
112137215.0,20894702.0,,,0.0,0,471
111714077.0,28419375.0,,,0.0,0,320
111610481.0,15960010.0,,,0.0,0,425
111485189.0,23619662.0,,,0.0,0,496
109977175.0,22277672.0,,,0.0,0,2
109769504.0,18567398.0,,,0.0,0,189
109665309.0,24567045.0,,,0.0,0,497
109647423.0,9427104.0,,,0.0,0,47
109276959.0,23348398.0,,,0.0,0,503
109258302.0,40348255.0,,,0.0,0,342
108912852.0,20797854.0,,,0.0,0,208
108884703.0,21996239.0,,,0.0,0,507
108826182.0,28447455.0,,,0.0,0,292
108747286.0,20772254.0,,,0.0,0,208
108701174.0,16749786.0,,,0.0,0,467
106559022.0,19022535.0,,,0.0,0,34
106435265.0,13702474.0,,,0.0,0,568
106419143.0,23070618.0,,,0.0,0,140
106103564.0,9108300.0,,,0.0,0,475
106095382.0,27739256.0,,,0.0,0,320
106022409.0,31429660.0,,,0.0,0,117
105725470.0,19477119.0,,,0.0,0,352
105132651.0,8574907.0,,,0.0,0,328
104957403.0,18426318.0,,,0.0,0,448
104947384.0,15204003.0,,,0.0,0,259
104874120.0,23270913.0,,,0.0,0,532
104754010.0,26492374.0,,,0.0,0,336
104311203.0,28177793.0,,,0.0,0,136
103027887.0,23879906.0,,,0.0,0,319
102948281.0,22898833.0,,,0.0,0,532
102745665.0,17970782.0,,,0.0,0,238
102743020.0,15212110.0,,,0.0,0,343
102317015.0,27078086.0,,,0.0,0,55
102227765.0,6041530.0,,,0.0,0,267
101928215.0,20663331.0,,,0.0,0,477
101786640.0,16329655.0,,,0.0,0,54
101782705.0,20997732.0,,,0.0,0,500
101770122.0,20635588.0,,,0.0,0,38
100548089.0,18063601.0,,,0.0,0,281
100313352.0,15601083.0,,,0.0,0,394
100139491.0,22092449.0,,,0.0,0,81
100016483.0,15936353.0,,,0.0,0,476
99993154.0,21116350.0,,,0.0,0,422
99958978.0,7310856.0,,,0.0,0,43
99943151.0,18491116.0,,,0.0,0,38
98963417.0,19702879.0,,,0.0,0,539
97806107.0,17642837.0,,,0.0,0,249
95958723.0,22357126.0,,,0.0,0,43
94824807.0,21192098.0,,,0.0,0,444
94727364.0,21272910.0,,,0.0,0,526
94699954.0,24748010.0,,,0.0,0,229
94482463.0,15509736.0,,,0.0,0,243
94265915.0,4316026.0,,,0.0,0,162
93727983.0,20529185.0,,,0.0,0,490
93648854.0,17961407.0,,,0.0,0,507
92666914.0,12996689.0,,,0.0,0,426
92566538.0,17915917.0,,,0.0,0,507
92458387.0,17885327.0,,,0.0,0,507
91929770.0,25381613.0,,,0.0,0,393
91545109.0,15825295.0,,,0.0,0,97
90894124.0,12951693.0,,,0.0,0,6
90571642.0,18041569.0,,,0.0,0,390
90315796.0,22117101.0,,,0.0,0,266
90187285.0,8650284.0,,,0.0,0,230
90126173.0,15652834.0,,,0.0,0,61
89690256.0,30852709.0,,,0.0,0,1
89218773.0,17679564.0,,,0.0,0,543
87871942.0,17944421.0,,,0.0,0,263
87769577.0,11207363.0,,,0.0,0,277
87083500.0,18209403.0,,,0.0,0,364
86427823.0,17922076.0,,,0.0,0,521
86002242.0,17957069.0,,,0.0,0,285
85089213.0,15960901.0,,,0.0,0,487
84863227.0,13739686.0,,,0.0,0,212
84371583.0,15489844.0,,,0.0,0,20
84351899.0,8270290.0,,,0.0,0,232
84316307.0,15540147.0,,,0.0,0,559
84234992.0,5488542.0,,,0.0,0,57
83301487.0,16292392.0,,,0.0,0,312
83172641.0,16288539.0,,,0.0,0,312
82706237.0,16071553.0,,,0.0,0,186
81987229.0,15286887.0,,,0.0,0,499
81886408.0,14967805.0,,,0.0,0,230
81761589.0,12531006.0,,,0.0,0,78
81201351.0,12500152.0,,,0.0,0,364
80268653.0,17309771.0,,,0.0,0,30
80248397.0,12435535.0,,,0.0,0,34
79500332.0,31189370.0,,,0.0,0,146
79013847.0,15609050.0,,,0.0,0,413
78911814.0,15684616.0,,,0.0,0,259
78861115.0,16149670.0,,,0.0,0,454
78773234.0,15188102.0,,,0.0,0,77
78640885.0,12011825.0,,,0.0,0,236
78466749.0,15358406.0,,,0.0,0,481
78453742.0,24349032.0,,,0.0,0,402
78402798.0,16612037.0,,,0.0,0,374
78235809.0,16546712.0,,,0.0,0,145
78023729.0,11406850.0,,,0.0,0,233
77858147.0,12352662.0,,,0.0,0,115
77746820.0,17313954.0,,,0.0,0,183
77618210.0,12694192.0,,,0.0,0,186
77546088.0,29523752.0,,,0.0,0,402
77207027.0,12610678.0,,,0.0,0,316
76581911.0,7976659.0,,,0.0,0,358
76499523.0,12846682.0,,,0.0,0,530
76425769.0,18355528.0,,,0.0,0,117
75488946.0,13439119.0,,,0.0,0,59
75406028.0,9867637.0,,,0.0,0,16
74912527.0,21984974.0,,,0.0,0,169
74818447.0,16535351.0,,,0.0,0,473
74741864.0,16585402.0,,,0.0,0,305
74486131.0,29315516.0,,,0.0,0,446
74409976.0,7248426.0,,,0.0,0,146
74003301.0,25046066.0,,,0.0,0,125
73941262.0,9274132.0,,,0.0,0,193
73767751.0,21607554.0,,,0.0,0,363
73762474.0,16664765.0,,,0.0,0,16
73481673.0,6449843.0,,,0.0,0,341
73348335.0,11184566.0,,,0.0,0,412
73224789.0,12919400.0,,,0.0,0,176
73165553.0,15006611.0,,,0.0,0,209
73065272.0,11920709.0,,,0.0,0,238
72999246.0,12626223.0,,,0.0,0,434
72876377.0,14653017.0,,,0.0,0,79
72774901.0,10856234.0,,,0.0,0,7
72429704.0,12003222.0,,,0.0,0,246
72351187.0,12734613.0,,,0.0,0,399
72256615.0,17248652.0,,,0.0,0,38
72175323.0,16412693.0,,,0.0,0,2
71674170.0,13666222.0,,,0.0,0,364
70626264.0,16721071.0,,,0.0,0,169
70624564.0,16719257.0,,,0.0,0,169
70100203.0,14958484.0,,,0.0,0,209
69783200.0,13211331.0,,,0.0,0,536
69637007.0,14889632.0,,,0.0,0,209
69277448.0,26586137.0,,,0.0,0,22
69266287.0,15777773.0,,,0.0,0,573
68838744.0,13966835.0,,,0.0,0,547
68819447.0,12654913.0,,,0.0,0,560
68541345.0,17399785.0,,,0.0,0,478
68507687.0,26751337.0,,,0.0,0,4
68142323.0,14851996.0,,,0.0,0,124
68126870.0,7482818.0,,,0.0,0,233
67929223.0,10285870.0,,,0.0,0,430
67852487.0,8751005.0,,,0.0,0,461
67821483.0,14603455.0,,,0.0,0,516
67651249.0,25138248.0,,,0.0,0,299
67462690.0,8901057.0,,,0.0,0,412
67181134.0,12125110.0,,,0.0,0,238
67169129.0,11127975.0,,,0.0,0,387
67033214.0,11110053.0,,,0.0,0,367
66806133.0,11763678.0,,,0.0,0,31
66316516.0,25379162.0,,,0.0,0,276
66286040.0,11525220.0,,,0.0,0,117
65998920.0,18636447.0,,,0.0,0,527
65273208.0,9130361.0,,,0.0,0,38
65229074.0,10924932.0,,,0.0,0,200
65112558.0,12760123.0,,,0.0,0,475
65109011.0,7294757.0,,,0.0,0,1
64948201.0,6983894.0,,,0.0,0,375
64873172.0,12740709.0,,,0.0,0,134
64836720.0,8593883.0,,,0.0,0,284
64644926.0,11358811.0,,,0.0,0,525
63324151.0,14091912.0,,,0.0,0,57
62494267.0,8447615.0,,,0.0,0,383
62207497.0,16541174.0,,,0.0,0,2
62109812.0,12197861.0,,,0.0,0,439
61990160.0,10576543.0,,,0.0,0,17
61832333.0,10998172.0,,,0.0,0,263
61410884.0,15813838.0,,,0.0,0,134
61392328.0,19511980.0,,,0.0,0,42
61380250.0,15808974.0,,,0.0,0,134
61377710.0,15806795.0,,,0.0,0,134
61371444.0,8409996.0,,,0.0,0,40
61342883.0,15876133.0,,,0.0,0,13
61272397.0,9168575.0,,,0.0,0,375
61066624.0,16444585.0,,,0.0,0,169
60502562.0,13757598.0,,,0.0,0,213
60494887.0,8471454.0,,,0.0,0,284
60456034.0,12694164.0,,,0.0,0,80
60449763.0,19967669.0,,,0.0,0,269
60401276.0,5416672.0,,,0.0,0,365
60258129.0,8316777.0,,,0.0,0,259
60207329.0,9035373.0,,,0.0,0,54
60204377.0,13373046.0,,,0.0,0,8
59827427.0,12426598.0,,,0.0,0,77
59533687.0,14508986.0,,,0.0,0,125
58783247.0,7320016.0,,,0.0,0,125
58339940.0,11937938.0,,,0.0,0,240
58156221.0,14515795.0,,,0.0,0,61
58109986.0,12145911.0,,,0.0,0,89
57738920.0,4933614.0,,,0.0,0,199
57658756.0,19088373.0,,,0.0,0,320
57445841.0,12047027.0,,,0.0,0,105
57376065.0,10253309.0,,,0.0,0,358
57311366.0,4920284.0,,,0.0,0,237
56956704.0,10103130.0,,,0.0,0,230
56676976.0,12735917.0,,,0.0,0,140
56352264.0,9342728.0,,,0.0,0,408
56073540.0,12998168.0,,,0.0,0,117
55997676.0,10557315.0,,,0.0,0,80
55884435.0,11737150.0,,,0.0,0,109
55862843.0,10539103.0,,,0.0,0,80
55835476.0,14549767.0,,,0.0,0,117
55695107.0,7013046.0,,,0.0,0,448
55627257.0,10011160.0,,,0.0,0,186
55369026.0,7512099.0,,,0.0,0,306
55330517.0,9081695.0,,,0.0,0,241
55186856.0,7968578.0,,,0.0,0,285
54848793.0,13924161.0,,,0.0,0,87
54629013.0,11023030.0,,,0.0,0,495
54516379.0,12393947.0,,,0.0,0,499
54488835.0,12053920.0,,,0.0,0,322
54075370.0,10572117.0,,,0.0,0,425
53809104.0,11339280.0,,,0.0,0,250
53785078.0,9919681.0,,,0.0,0,384
53627052.0,10326747.0,,,0.0,0,30
53557114.0,6643388.0,,,0.0,0,62
53315999.0,9925406.0,,,0.0,0,106
52933563.0,8711321.0,,,0.0,0,230
52820093.0,9648012.0,,,0.0,0,230
52598945.0,15855668.0,,,0.0,0,182
52479186.0,7486421.0,,,0.0,0,304
52307006.0,13894000.0,,,0.0,0,334
52118941.0,11949796.0,,,0.0,0,260
51869577.0,8185378.0,,,0.0,0,120
51174287.0,8740919.0,,,0.0,0,467
50972551.0,11683917.0,,,0.0,0,535
50658388.0,13257442.0,,,0.0,0,14
50476097.0,6961838.0,,,0.0,0,238
